"","year","team_id","team","conference","division","expected_wins","total_games","total_wins","total_losses","total_ties","conference_games","conference_wins","conference_losses","conference_ties","home_games","home_wins","home_losses","home_ties","away_games","away_wins","away_losses","away_ties"
"2465",2008,2459,"Northern Illinois","Mid-American","West",0,13,6,7,0,8,5,3,0,6,4,2,0,6,2,4,0
"2466",2008,147,"Montana State","Big Sky","",0,12,7,5,0,8,5,3,0,6,4,2,0,5,3,2,0
"2467",2008,2428,"North Carolina Central","FCS Independents","",0,11,4,7,0,3,2,1,0,4,3,1,0,6,0,6,0
"2468",2008,2571,"South Dakota State","MVFC","",0,12,7,5,0,8,6,2,0,0,0,0,0,5,3,2,0
"2469",2008,344,"Mississippi State","SEC","West",0,12,4,8,0,8,2,6,0,6,4,2,0,6,0,6,0
"2470",2008,219,"Pennsylvania","Ivy","",0,10,6,4,0,7,5,2,0,5,2,3,0,5,4,1,0
"2471",2008,2729,"William & Mary","CAA","South",0,11,7,4,0,8,5,3,0,6,4,2,0,5,3,2,0
"2472",2008,2633,"Tennessee","SEC","East",0,12,5,7,0,8,3,5,0,7,4,3,0,5,1,4,0
"2473",2008,277,"West Virginia","Big East","",0,13,9,4,0,7,5,2,0,7,6,1,0,5,2,3,0
"2474",2008,2736,"Winston-Salem","FCS Independents","",0,11,3,8,0,2,0,2,0,6,1,5,0,4,2,2,0
"2475",2008,2390,"Miami","ACC","Coastal",0,13,7,6,0,8,4,4,0,6,4,2,0,6,3,3,0
"2476",2008,2005,"Air Force","Mountain West","",0,13,8,5,0,8,5,3,0,6,3,3,0,6,5,1,0
"2477",2008,356,"Illinois","Big Ten","",0,12,5,7,0,8,3,5,0,6,4,2,0,5,1,4,0
"2478",2008,2110,"Central Arkansas","Southland","",0,4,3,1,0,0,0,0,0,2,2,0,0,2,1,1,0
"2479",2008,2132,"Cincinnati","Big East","",0,14,11,3,0,7,6,1,0,6,6,0,0,7,5,2,0
"2480",2008,2711,"Western Michigan","Mid-American","West",0,13,9,4,0,8,6,2,0,6,6,0,0,6,3,3,0
"2481",2008,2619,"Stony Brook","Big South","",0,11,5,6,0,5,3,2,0,6,3,3,0,4,1,3,0
"2482",2008,2506,"Presbyterian","FCS Independents","",0,12,4,8,0,1,1,0,0,6,4,2,0,6,0,6,0
"2483",2008,50,"Florida A&M","MEAC","",0,12,9,3,0,8,5,3,0,6,4,2,0,5,4,1,0
"2484",2008,2400,"Mississippi Valley State","SWAC","East",0,11,3,8,0,9,1,8,0,6,2,4,0,3,0,3,0
"2485",2008,2447,"Nicholls","Southland","",0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0
"2486",2008,2598,"St. Francis (PA)","NEC","",0,11,0,11,0,7,0,7,0,5,0,5,0,4,0,4,0
"2487",2008,2198,"Eastern Kentucky","OVC","",0,12,8,4,0,8,7,1,0,6,5,1,0,4,2,2,0
"2488",2008,13,"Cal Poly","Great West","",0,7,4,3,0,0,0,0,0,4,2,2,0,1,0,1,0
"2489",2008,2329,"Lehigh","Patriot","",0,11,5,6,0,6,4,2,0,5,3,2,0,6,2,4,0
"2490",2008,113,"Massachusetts","CAA","North",0,12,7,5,0,8,4,4,0,0,0,0,0,5,2,3,0
"2491",2008,264,"Washington","Pac-10","",0,12,0,12,0,10,0,10,0,7,0,7,0,5,0,5,0
"2492",2008,166,"New Mexico State","Western Athletic","",0,12,3,9,0,8,1,7,0,6,1,5,0,6,2,4,0
"2493",2008,9,"Arizona State","Pac-10","",0,12,5,7,0,10,4,6,0,7,4,3,0,5,1,4,0
"2494",2008,2466,"Northwestern State","Southland","",0,3,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0
"2495",2008,87,"Notre Dame","FBS Independents","",0,13,7,6,0,0,0,0,0,6,4,2,0,6,2,4,0
"2496",2008,2348,"Louisiana Tech","Western Athletic","",0,13,8,5,0,8,5,3,0,6,5,1,0,6,2,4,0
"2497",2008,2116,"UCF","Conference USA","East",0,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0
"2498",2008,2032,"Arkansas State","Sun Belt","East",0,12,6,6,0,7,4,3,0,5,4,1,0,7,2,5,0
"2499",2008,239,"Baylor","Big 12","South",0,12,4,8,0,8,2,6,0,6,3,3,0,5,0,5,0
"2500",2008,189,"Bowling Green","Mid-American","East",0,12,6,6,0,8,4,4,0,5,1,4,0,7,5,2,0
"2501",2008,2450,"Norfolk State","MEAC","",0,12,5,7,0,8,3,5,0,5,3,2,0,7,2,5,0
"2502",2008,2210,"Elon","Southern","",0,12,8,4,0,8,6,2,0,6,4,2,0,6,4,2,0
"2503",2008,2168,"Dayton","Pioneer","",0,12,9,3,0,8,6,2,0,6,5,1,0,4,3,1,0
"2504",2008,2751,"Wyoming","Mountain West","",0,12,4,8,0,8,1,7,0,7,3,4,0,5,1,4,0
"2505",2008,2460,"Northern Iowa","MVFC","",0,13,11,2,0,8,7,1,0,7,7,0,0,5,4,1,0
"2506",2008,276,"Marshall","Conference USA","East",0,12,4,8,0,8,3,5,0,6,3,3,0,6,1,5,0
"2507",2008,66,"Iowa State","Big 12","North",0,12,2,10,0,8,0,8,0,6,2,4,0,6,0,6,0
"2508",2008,2275,"Hofstra","CAA","North",0,12,4,8,0,8,2,6,0,0,0,0,0,6,2,4,0
"2509",2008,228,"Clemson","ACC","Atlantic",0,13,7,6,0,8,4,4,0,7,5,2,0,4,2,2,0
"2510",2008,68,"Boise State","Western Athletic","",0,13,12,1,0,8,8,0,0,6,6,0,0,6,6,0,0
"2511",2008,164,"Rutgers","Big East","",0,13,8,5,0,7,5,2,0,6,4,2,0,5,2,3,0
"2512",2008,249,"North Texas","Sun Belt","",0,12,1,11,0,7,0,7,0,5,0,5,0,7,1,6,0
"2513",2008,2415,"Morgan State","MEAC","",0,12,6,6,0,8,4,4,0,5,2,3,0,5,3,2,0
"2514",2008,349,"Army","FBS Independents","",0,12,3,9,0,0,0,0,0,6,2,4,0,5,1,4,0
"2515",2008,58,"South Florida","Big East","",0,13,8,5,0,7,2,5,0,6,4,2,0,6,3,3,0
"2516",2008,2623,"Missouri State","MVFC","",0,11,4,7,0,8,3,5,0,5,1,4,0,4,2,2,0
"2517",2008,2181,"Drake","Pioneer","",0,11,6,5,0,8,4,4,0,6,5,1,0,4,1,3,0
"2518",2008,2439,"UNLV","Mountain West","",0,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0
"2519",2008,326,"Texas State","Southland","",0,5,3,2,0,0,0,0,0,0,0,0,0,3,1,2,0
"2520",2008,171,"Columbia","Ivy","",0,10,2,8,0,7,2,5,0,5,2,3,0,5,0,5,0
"2521",2008,2678,"VMI","Big South","",0,11,4,7,0,5,1,4,0,6,4,2,0,5,0,5,0
"2522",2008,399,"UAlbany","NEC","",0,11,8,3,0,7,7,0,0,0,0,0,0,5,3,2,0
"2523",2008,2628,"TCU","Mountain West","",0,13,11,2,0,9,8,1,0,6,6,0,0,6,4,2,0
"2524",2008,2426,"Navy","FBS Independents","",0,13,8,5,0,0,0,0,0,6,4,2,0,5,3,2,0
"2525",2008,221,"Pittsburgh","Big East","",0,13,9,4,0,7,5,2,0,6,4,2,0,6,5,1,0
"2526",2008,151,"East Carolina","Conference USA","East",0,14,9,5,0,9,7,2,0,5,4,1,0,7,4,3,0
"2527",2008,172,"Cornell","Ivy","",0,10,4,6,0,7,2,5,0,5,2,3,0,5,2,3,0
"2528",2008,2535,"Samford","Southern","",0,11,6,5,0,8,4,4,0,6,3,3,0,5,3,2,0
"2529",2008,2649,"Toledo","Mid-American","West",0,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0
"2530",2008,2747,"Wofford","Southern","",0,12,9,3,0,8,7,1,0,6,6,0,0,6,3,3,0
"2531",2008,41,"UConn","Big East","",0,13,8,5,0,7,3,4,0,6,4,2,0,6,3,3,0
"2532",2008,2166,"Davidson","Pioneer","",0,11,4,7,0,8,3,5,0,5,2,3,0,3,0,3,0
"2533",2008,2294,"Iowa","Big Ten","",0,13,9,4,0,8,5,3,0,7,6,1,0,5,2,3,0
"2534",2008,251,"Texas","Big 12","South",0,13,12,1,0,8,7,1,0,7,7,0,0,4,3,1,0
"2535",2008,2617,"Stephen F. Austin","Southland","",0,4,1,3,0,0,0,0,0,2,1,1,0,2,0,2,0
"2536",2008,2309,"Kent State","Mid-American","East",0,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0
"2537",2008,2016,"Alcorn State","SWAC","East",0,12,2,10,0,9,2,7,0,6,1,5,0,5,1,4,0
"2538",2008,2011,"Alabama State","SWAC","East",0,11,3,8,0,7,2,5,0,0,0,0,0,5,1,4,0
"2539",2008,2006,"Akron","Mid-American","East",0,12,5,7,0,8,3,5,0,5,1,4,0,7,4,3,0
"2540",2008,282,"Indiana State","MVFC","",0,12,0,12,0,8,0,8,0,5,0,5,0,6,0,6,0
"2541",2008,213,"Penn State","Big Ten","",0,13,11,2,0,10,8,2,0,7,7,0,0,5,4,1,0
"2542",2008,254,"Utah","Mountain West","",0,13,13,0,0,10,10,0,0,6,6,0,0,6,6,0,0
"2543",2008,97,"Louisville","Big East","",0,12,5,7,0,7,1,6,0,8,4,4,0,4,1,3,0
"2544",2008,2692,"Weber State","Big Sky","",0,13,10,3,0,8,7,1,0,6,5,1,0,6,5,1,0
"2545",2008,2097,"Campbell","Pioneer","",0,11,1,10,0,8,0,8,0,0,0,0,0,3,0,3,0
"2546",2008,2674,"Valparaiso","Pioneer","",0,11,3,8,0,8,2,6,0,6,2,4,0,3,0,3,0
"2547",2008,2569,"South Carolina State","MEAC","",0,13,10,3,0,8,8,0,0,5,5,0,0,7,4,3,0
"2548",2008,130,"Michigan","Big Ten","",0,12,3,9,0,9,2,7,0,7,2,5,0,5,1,4,0
"2549",2008,2226,"Florida Atlantic","Sun Belt","",0,13,7,6,0,7,4,3,0,5,4,1,0,7,2,5,0
"2550",2008,2449,"North Dakota State","MVFC","",0,11,6,5,0,8,4,4,0,6,4,2,0,5,2,3,0
"2551",2008,135,"Minnesota","Big Ten","",0,13,7,6,0,8,3,5,0,6,3,3,0,5,3,2,0
"2552",2008,233,"South Dakota","Great West","",0,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2,0
"2553",2008,2230,"Fordham","Patriot","",0,11,5,6,0,6,1,5,0,0,0,0,0,5,1,4,0
"2554",2008,218,"Temple","Mid-American","East",0,12,5,7,0,8,4,4,0,5,3,2,0,7,2,5,0
"2555",2008,163,"Princeton","Ivy","",0,10,4,6,0,7,3,4,0,5,2,3,0,5,2,3,0
"2556",2008,8,"Arkansas","SEC","West",0,12,5,7,0,8,2,6,0,6,3,3,0,5,1,4,0
"2557",2008,47,"Howard","MEAC","",0,11,1,10,0,8,0,8,0,5,0,5,0,4,0,4,0
"2558",2008,2504,"Prairie View A&M","SWAC","West",0,10,9,1,0,8,7,1,0,0,0,0,0,4,3,1,0
"2559",2008,2630,"UT Martin","OVC","",0,12,8,4,0,8,6,2,0,6,4,2,0,5,3,2,0
"2560",2008,52,"Florida State","ACC","Atlantic",0,13,9,4,0,8,5,3,0,8,5,3,0,4,3,1,0
"2561",2008,2393,"Middle Tennessee","Sun Belt","",0,12,5,7,0,7,3,4,0,5,4,1,0,7,1,6,0
"2562",2008,167,"New Mexico","Mountain West","",0,12,4,8,0,9,3,6,0,6,3,3,0,6,1,5,0
"2563",2008,2681,"Wagner","NEC","",0,11,3,8,0,7,1,6,0,5,1,4,0,4,2,2,0
"2564",2008,24,"Stanford","Pac-10","",0,12,5,7,0,10,4,6,0,5,4,1,0,7,1,6,0
"2565",2008,5,"UAB","Conference USA","East",0,12,4,8,0,8,3,5,0,4,1,3,0,7,2,5,0
"2566",2008,2638,"UTEP","Conference USA","West",0,12,5,7,0,8,4,4,0,6,3,3,0,6,2,4,0
"2567",2008,2582,"Southern","SWAC","West",0,11,6,5,0,8,6,2,0,6,4,2,0,3,2,1,0
"2568",2008,36,"Colorado State","Mountain West","",0,13,7,6,0,9,4,5,0,5,3,2,0,5,2,3,0
"2569",2009,2,"Auburn","SEC","West",0,13,8,5,0,8,3,5,0,8,6,2,0,4,1,3,0
"2570",2009,5,"UAB","Conference USA","East",0,12,5,7,0,8,4,4,0,5,3,2,0,7,2,5,0
"2571",2009,8,"Arkansas","SEC","West",0,13,8,5,0,8,3,5,0,7,6,1,0,4,0,4,0
"2572",2009,9,"Arizona State","Pac-10","",0,12,4,8,0,9,2,7,0,7,3,4,0,5,1,4,0
"2573",2009,12,"Arizona","Pac-10","",0,13,8,5,0,10,6,4,0,6,5,1,0,6,3,3,0
"2574",2009,13,"Cal Poly","Great West","",0,11,4,7,0,4,1,3,0,5,4,1,0,6,0,6,0
"2575",2009,16,"Sacramento State","Big Sky","",0,11,5,6,0,8,4,4,0,5,3,2,0,4,1,3,0
"2576",2009,21,"San Diego State","Mountain West","",0,12,4,8,0,9,2,7,0,5,2,3,0,6,1,5,0
"2577",2009,23,"San José State","Western Athletic","",0,12,2,10,0,8,1,7,0,6,2,4,0,6,0,6,0
"2578",2009,24,"Stanford","Pac-10","",0,13,8,5,0,9,6,3,0,7,6,1,0,5,2,3,0
"2579",2009,25,"California","Pac-10","",0,13,8,5,0,11,6,5,0,6,4,2,0,6,4,2,0
"2580",2009,26,"UCLA","Pac-10","",0,13,7,6,0,10,4,6,0,6,4,2,0,6,2,4,0
"2581",2009,30,"USC","Pac-10","",0,13,9,4,0,10,6,4,0,6,4,2,0,6,4,2,0
"2582",2009,36,"Colorado State","Mountain West","",0,12,3,9,0,8,0,8,0,5,1,4,0,6,1,5,0
"2583",2009,38,"Colorado","Big 12","North",0,12,3,9,0,8,2,6,0,6,3,3,0,6,0,6,0
"2584",2009,41,"UConn","Big East","",0,13,8,5,0,7,3,4,0,6,4,2,0,6,3,3,0
"2585",2009,43,"Yale","Ivy","",0,10,4,6,0,7,2,5,0,5,1,4,0,5,3,2,0
"2586",2009,46,"Georgetown","Patriot","",0,11,0,11,0,6,0,6,0,6,0,6,0,5,0,5,0
"2587",2009,47,"Howard","MEAC","",0,11,2,9,0,8,0,8,0,4,1,3,0,6,1,5,0
"2588",2009,48,"Delaware","CAA","South",0,11,6,5,0,8,4,4,0,6,4,2,0,5,2,3,0
"2589",2009,50,"Florida A&M","MEAC","",0,11,8,3,0,8,6,2,0,4,4,0,0,5,2,3,0
"2590",2009,52,"Florida State","ACC","Atlantic",0,13,7,6,0,8,4,4,0,6,3,3,0,6,3,3,0
"2591",2009,55,"Jacksonville State","OVC","",0,8,6,2,0,4,4,0,0,3,3,0,0,5,3,2,0
"2592",2009,57,"Florida","SEC","East",0,14,13,1,0,9,8,1,0,7,7,0,0,4,4,0,0
"2593",2009,58,"South Florida","Big East","",0,13,8,5,0,7,3,4,0,6,4,2,0,6,3,3,0
"2594",2009,59,"Georgia Tech","ACC","Coastal",0,14,11,3,0,9,8,1,0,6,5,1,0,6,5,1,0
"2595",2009,61,"Georgia","SEC","East",0,13,8,5,0,8,4,4,0,6,4,2,0,5,3,2,0
"2596",2009,62,"Hawai'i","Western Athletic","",0,13,6,7,0,8,3,5,0,6,3,3,0,6,2,4,0
"2597",2009,66,"Iowa State","Big 12","North",0,13,7,6,0,8,3,5,0,7,4,3,0,5,2,3,0
"2598",2009,68,"Boise State","Western Athletic","",0,14,14,0,0,8,8,0,0,7,7,0,0,6,6,0,0
"2599",2009,70,"Idaho","Western Athletic","",0,13,8,5,0,8,4,4,0,6,4,2,0,6,3,3,0
"2600",2009,77,"Northwestern","Big Ten","",0,13,8,5,0,8,5,3,0,7,5,2,0,5,3,2,0
"2601",2009,79,"Southern Illinois","MVFC","",0,13,11,2,0,8,8,0,0,0,0,0,0,4,3,1,0
"2602",2009,84,"Indiana","Big Ten","",0,12,4,8,0,8,1,7,0,6,3,3,0,6,1,5,0
"2603",2009,87,"Notre Dame","FBS Independents","",0,12,6,6,0,0,0,0,0,8,5,3,0,4,1,3,0
"2604",2009,93,"Murray State","OVC","",0,7,1,6,0,4,0,4,0,3,1,2,0,3,0,3,0
"2605",2009,96,"Kentucky","SEC","East",0,13,7,6,0,8,3,5,0,7,3,4,0,5,4,1,0
"2606",2009,97,"Louisville","Big East","",0,12,4,8,0,7,1,6,0,6,4,2,0,6,0,6,0
"2607",2009,98,"Western Kentucky","Sun Belt","",0,12,0,12,0,8,0,8,0,6,0,6,0,6,0,6,0
"2608",2009,99,"LSU","SEC","West",0,13,9,4,0,8,5,3,0,7,6,1,0,5,3,2,0
"2609",2009,103,"Boston College","ACC","Atlantic",0,13,8,5,0,8,5,3,0,7,6,1,0,5,2,3,0
"2610",2009,107,"Holy Cross","Patriot","",0,12,9,3,0,6,5,1,0,6,6,0,0,4,1,3,0
"2611",2009,108,"Harvard","Ivy","",0,10,7,3,0,7,6,1,0,5,3,2,0,5,4,1,0
"2612",2009,111,"Northeastern","CAA","North",0,11,3,8,0,8,3,5,0,0,0,0,0,4,1,3,0
"2613",2009,113,"Massachusetts","CAA","North",0,11,5,6,0,8,3,5,0,0,0,0,0,3,0,3,0
"2614",2009,119,"Towson","CAA","South",0,11,2,9,0,8,1,7,0,5,1,4,0,5,1,4,0
"2615",2009,120,"Maryland","ACC","Atlantic",0,12,2,10,0,8,1,7,0,7,2,5,0,5,0,5,0
"2616",2009,127,"Michigan State","Big Ten","",0,13,6,7,0,8,4,4,0,7,4,3,0,5,2,3,0
"2617",2009,130,"Michigan","Big Ten","",0,12,5,7,0,8,1,7,0,8,5,3,0,4,0,4,0
"2618",2009,135,"Minnesota","Big Ten","",0,13,6,7,0,10,4,6,0,7,4,3,0,5,2,3,0
"2619",2009,142,"Missouri","Big 12","North",0,13,8,5,0,8,4,4,0,6,3,3,0,4,3,1,0
"2620",2009,145,"Ole Miss","SEC","West",0,13,9,4,0,8,4,4,0,7,6,1,0,5,2,3,0
"2621",2009,147,"Montana State","Big Sky","",0,11,7,4,0,8,5,3,0,6,4,2,0,4,2,2,0
"2622",2009,149,"Montana","Big Sky","",0,13,13,0,0,8,8,0,0,8,8,0,0,5,5,0,0
"2623",2009,150,"Duke","ACC","Coastal",0,12,5,7,0,8,3,5,0,6,2,4,0,6,3,3,0
"2624",2009,151,"East Carolina","Conference USA","East",0,14,9,5,0,9,8,1,0,7,6,1,0,6,3,3,0
"2625",2009,152,"NC State","ACC","Atlantic",0,12,5,7,0,8,2,6,0,8,5,3,0,4,0,4,0
"2626",2009,153,"North Carolina","ACC","Coastal",0,13,8,5,0,8,4,4,0,7,5,2,0,5,3,2,0
"2627",2009,154,"Wake Forest","ACC","Atlantic",0,12,5,7,0,8,3,5,0,7,4,3,0,5,1,4,0
"2628",2009,155,"North Dakota","Great West","",0,11,6,5,0,4,2,2,0,5,4,1,0,6,2,4,0
"2629",2009,158,"Nebraska","Big 12","North",0,14,10,4,0,9,6,3,0,7,5,2,0,5,4,1,0
"2630",2009,159,"Dartmouth","Ivy","",0,10,2,8,0,7,2,5,0,5,2,3,0,5,0,5,0
"2631",2009,160,"New Hampshire","CAA","North",0,13,10,3,0,9,6,3,0,6,6,0,0,5,3,2,0
"2632",2009,163,"Princeton","Ivy","",0,10,4,6,0,7,3,4,0,5,2,3,0,5,2,3,0
"2633",2009,164,"Rutgers","Big East","",0,13,9,4,0,7,3,4,0,5,2,3,0,5,4,1,0
"2634",2009,166,"New Mexico State","Western Athletic","",0,13,3,10,0,8,1,7,0,6,2,4,0,7,1,6,0
"2635",2009,167,"New Mexico","Mountain West","",0,12,1,11,0,8,1,7,0,6,1,5,0,6,0,6,0
"2636",2009,171,"Columbia","Ivy","",0,10,4,6,0,7,3,4,0,5,1,4,0,4,2,2,0
"2637",2009,172,"Cornell","Ivy","",0,10,2,8,0,7,1,6,0,5,1,4,0,5,1,4,0
"2638",2009,183,"Syracuse","Big East","",0,12,4,8,0,7,1,6,0,8,4,4,0,4,0,4,0
"2639",2009,189,"Bowling Green","Mid-American","East",0,13,7,6,0,8,6,2,0,6,3,3,0,6,4,2,0
"2640",2009,193,"Miami (OH)","Mid-American","East",0,12,1,11,0,8,1,7,0,6,1,5,0,6,0,6,0
"2641",2009,194,"Ohio State","Big Ten","",0,13,11,2,0,10,8,2,0,7,6,1,0,5,4,1,0
"2642",2009,195,"Ohio","Mid-American","East",0,14,9,5,0,9,7,2,0,6,4,2,0,6,5,1,0
"2643",2009,197,"Oklahoma State","Big 12","South",0,13,9,4,0,8,6,2,0,8,6,2,0,4,3,1,0
"2644",2009,201,"Oklahoma","Big 12","South",0,13,8,5,0,8,5,3,0,6,6,0,0,4,1,3,0
"2645",2009,202,"Tulsa","Conference USA","West",0,12,5,7,0,8,3,5,0,6,2,4,0,6,3,3,0
"2646",2009,204,"Oregon State","Pac-10","",0,13,8,5,0,11,7,4,0,6,4,2,0,6,4,2,0
"2647",2009,213,"Penn State","Big Ten","",0,13,11,2,0,8,6,2,0,8,6,2,0,4,4,0,0
"2648",2009,218,"Temple","Mid-American","East",0,13,9,4,0,8,7,1,0,6,5,1,0,6,4,2,0
"2649",2009,219,"Pennsylvania","Ivy","",0,10,8,2,0,7,7,0,0,5,4,1,0,5,4,1,0
"2650",2009,221,"Pittsburgh","Big East","",0,13,10,3,0,7,5,2,0,7,6,1,0,5,3,2,0
"2651",2009,222,"Villanova","CAA","South",0,13,12,1,0,9,8,1,0,7,7,0,0,5,4,1,0
"2652",2009,225,"Brown","Ivy","",0,10,6,4,0,7,4,3,0,5,4,1,0,5,2,3,0
"2653",2009,227,"Rhode Island","CAA","North",0,11,1,10,0,8,0,8,0,5,1,4,0,5,0,5,0
"2654",2009,228,"Clemson","ACC","Atlantic",0,14,9,5,0,9,6,3,0,7,6,1,0,5,2,3,0
"2655",2009,231,"Furman","Southern","",0,11,6,5,0,8,5,3,0,5,3,2,0,6,3,3,0
"2656",2009,233,"South Dakota","Great West","",0,10,5,5,0,4,2,2,0,4,3,1,0,5,1,4,0
"2657",2009,235,"Memphis","Conference USA","East",0,12,2,10,0,8,1,7,0,6,2,4,0,6,0,6,0
"2658",2009,236,"Chattanooga","Southern","",0,11,6,5,0,8,4,4,0,5,4,1,0,6,2,4,0
"2659",2009,238,"Vanderbilt","SEC","East",0,12,2,10,0,8,0,8,0,6,1,5,0,6,1,5,0
"2660",2009,239,"Baylor","Big 12","South",0,12,4,8,0,8,1,7,0,5,1,4,0,5,2,3,0
"2661",2009,242,"Rice","Conference USA","West",0,12,2,10,0,8,2,6,0,6,2,4,0,6,0,6,0
"2662",2009,245,"Texas A&M","Big 12","South",0,13,6,7,0,8,3,5,0,7,5,2,0,4,1,3,0
"2663",2009,248,"Houston","Conference USA","West",0,14,10,4,0,9,6,3,0,5,5,0,0,7,4,3,0
"2664",2009,249,"North Texas","Sun Belt","",0,12,2,10,0,8,1,7,0,6,1,5,0,6,1,5,0
"2665",2009,251,"Texas","Big 12","South",0,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0
"2666",2009,252,"BYU","Mountain West","",0,13,11,2,0,9,8,1,0,6,4,2,0,5,5,0,0
"2667",2009,253,"Southern Utah","Great West","",0,11,5,6,0,4,2,2,0,5,4,1,0,5,1,4,0
"2668",2009,254,"Utah","Mountain West","",0,13,10,3,0,10,7,3,0,6,6,0,0,6,3,3,0
"2669",2009,256,"James Madison","CAA","South",0,11,6,5,0,8,4,4,0,5,3,2,0,4,2,2,0
"2670",2009,257,"Richmond","CAA","South",0,13,11,2,0,8,7,1,0,0,0,0,0,6,6,0,0
"2671",2009,258,"Virginia","ACC","Coastal",0,12,3,9,0,8,2,6,0,7,1,6,0,5,2,3,0
"2672",2009,259,"Virginia Tech","ACC","Coastal",0,13,10,3,0,8,6,2,0,6,5,1,0,5,4,1,0
"2673",2009,264,"Washington","Pac-10","",0,12,5,7,0,9,4,5,0,7,5,2,0,5,0,5,0
"2674",2009,265,"Washington State","Pac-10","",0,12,1,11,0,9,0,9,0,6,1,5,0,6,0,6,0
"2675",2009,275,"Wisconsin","Big Ten","",0,13,10,3,0,8,5,3,0,7,6,1,0,5,3,2,0
"2676",2009,276,"Marshall","Conference USA","East",0,13,7,6,0,8,4,4,0,6,4,2,0,6,2,4,0
"2677",2009,277,"West Virginia","Big East","",0,13,9,4,0,7,5,2,0,6,6,0,0,5,2,3,0
"2678",2009,278,"Fresno State","Western Athletic","",0,13,8,5,0,8,6,2,0,5,4,1,0,7,4,3,0
"2679",2009,282,"Indiana State","MVFC","",0,11,1,10,0,8,1,7,0,6,1,5,0,4,0,4,0
"2680",2009,290,"Georgia Southern","Southern","",0,11,5,6,0,8,4,4,0,5,4,1,0,5,1,4,0
"2681",2009,294,"Jacksonville","Pioneer","",0,10,6,4,0,7,5,2,0,0,0,0,0,5,2,3,0
"2682",2009,295,"Old Dominion","FCS Independents","",0,11,9,2,0,2,2,0,0,7,6,1,0,2,2,0,0
"2683",2009,301,"San Diego","Pioneer","",0,10,4,6,0,7,3,4,0,4,1,3,0,5,2,3,0
"2684",2009,302,"UC Davis","Great West","",0,11,6,5,0,4,3,1,0,5,4,1,0,5,1,4,0
"2685",2009,304,"Idaho State","Big Sky","",0,11,1,10,0,8,1,7,0,5,1,4,0,6,0,6,0
"2686",2009,309,"Louisiana","Sun Belt","East",0,12,6,6,0,8,4,4,0,6,4,2,0,6,2,4,0
"2687",2009,311,"Maine","CAA","North",0,11,5,6,0,8,4,4,0,5,3,2,0,3,0,3,0
"2688",2009,322,"Lafayette","Patriot","",0,11,8,3,0,6,4,2,0,6,5,1,0,5,3,2,0
"2689",2009,324,"Coastal Carolina","Big South","",0,10,4,6,0,5,2,3,0,4,4,0,0,6,0,6,0
"2690",2009,326,"Texas State","Southland","",0,11,7,4,0,7,5,2,0,6,4,2,0,5,3,2,0
"2691",2009,328,"Utah State","Western Athletic","",0,12,4,8,0,8,3,5,0,5,3,2,0,7,1,6,0
"2692",2009,331,"Eastern Washington","Big Sky","",0,12,8,4,0,8,6,2,0,4,3,1,0,7,4,3,0
"2693",2009,333,"Alabama","SEC","West",0,14,14,0,0,9,9,0,0,7,7,0,0,4,4,0,0
"2694",2009,344,"Mississippi State","SEC","West",0,12,5,7,0,8,3,5,0,7,2,5,0,5,3,2,0
"2695",2009,349,"Army","FBS Independents","",0,12,5,7,0,0,0,0,0,6,3,3,0,5,2,3,0
"2696",2009,356,"Illinois","Big Ten","",0,12,3,9,0,8,2,6,0,6,2,4,0,5,1,4,0
"2697",2009,399,"UAlbany","NEC","",0,11,7,4,0,8,6,2,0,0,0,0,0,4,2,2,0
"2698",2009,2005,"Air Force","Mountain West","",0,13,8,5,0,9,5,4,0,6,5,1,0,6,2,4,0
"2699",2009,2006,"Akron","Mid-American","East",0,12,3,9,0,8,2,6,0,6,3,3,0,6,0,6,0
"2700",2009,2010,"Alabama A&M","SWAC","East",0,11,7,4,0,7,4,3,0,5,4,1,0,3,1,2,0
"2701",2009,2011,"Alabama State","SWAC","East",0,11,4,7,0,7,1,6,0,0,0,0,0,2,1,1,0
"2702",2009,2016,"Alcorn State","SWAC","East",0,9,3,6,0,7,3,4,0,3,2,1,0,4,1,3,0
"2703",2009,2026,"App State","Southern","",0,13,11,2,0,8,8,0,0,7,6,1,0,5,4,1,0
"2704",2009,2029,"Arkansas-Pine Bluff","SWAC","West",0,10,5,5,0,7,3,4,0,4,2,2,0,3,2,1,0
"2705",2009,2032,"Arkansas State","Sun Belt","East",0,12,4,8,0,8,3,5,0,5,3,2,0,7,1,6,0
"2706",2009,2046,"Austin Peay","OVC","",0,8,3,5,0,5,2,3,0,3,2,1,0,4,0,4,0
"2707",2009,2050,"Ball State","Mid-American","West",0,12,2,10,0,8,2,6,0,6,0,6,0,6,2,4,0
"2708",2009,2065,"Bethune-Cookman","MEAC","",0,11,5,6,0,8,4,4,0,5,1,4,0,5,4,1,0
