"","ArchiveDate","Season","Preseason","TeamName","Seed","Event","ConfShort","AdjEM","RankAdjEM","AdjOE","RankAdjOE","AdjDE","RankAdjDE","AdjTempo","RankAdjTempo","AdjEMFinal","RankAdjEMFinal","AdjOEFinal","RankAdjOEFinal","AdjDEFinal","RankAdjDEFinal","AdjTempoFinal","RankAdjTempoFinal","RankChg","AdjEMChg","AdjTChg","season","DataThrough","Coach","Wins","Losses","Pythag","RankPythag","OE","RankOE","DE","RankDE","Tempo","RankTempo","Luck","RankLuck","SOS","RankSOS","SOSO","RankSOSO","SOSD","RankSOSD","NCSOS","RankNCSOS","APL_Off","RankAPL_Off","APL_Def","RankAPL_Def","ConfAPL_Off","RankConfAPL_Off","ConfAPL_Def","RankConfAPL_Def"
"294","2024-03-17",2024,"false","Alcorn St.",0,NA,"SWAC",-10.6162,297,106.194,176,116.81,355,66.3517,249,-10.1462,294,106.46,171,116.606,354,66.511,247,3,0.47,0.1593,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2024-03-17",2024,"false","Chicago St.",0,NA,"ind",-11.0716,302,98.8529,304,109.925,250,64.3836,331,-10.1503,295,100.251,281,110.401,258,64.5886,331,7,0.9213,0.205,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2024-03-17",2024,"false","American",0,NA,"Pat",-10.2489,294,103.61,223,113.859,336,62.7117,355,-10.4,296,103.541,224,113.941,335,62.8851,355,-2,-0.1511,0.1734,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2024-03-17",2024,"false","Boston University",0,NA,"Pat",-10.3024,295,98.3803,309,108.683,227,65.7024,273,-10.4703,297,98.2624,309,108.733,229,65.8905,275,-2,-0.1679,0.1881,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2024-03-17",2024,"false","Louisiana Monroe",0,NA,"SB",-10.504,296,100.152,285,110.656,264,67.155,195,-10.6396,298,100.081,288,110.721,265,67.3352,194,-2,-0.1356,0.1802,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2024-03-17",2024,"false","Portland",0,NA,"WCC",-10.742,298,103.391,229,114.133,337,67.389,170,-10.6621,299,103.473,227,114.135,337,67.5758,172,-1,0.0799,0.1868,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2024-03-17",2024,"false","Valparaiso",0,NA,"MVC",-10.7712,299,100.265,281,111.036,278,67.8331,149,-10.7257,300,100.296,280,111.022,276,68.0044,152,-1,0.0455,0.1713,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2024-03-17",2024,"false","South Carolina St.",0,NA,"MEAC",-10.93,301,99.1491,299,110.079,253,68.5049,108,-10.7913,301,99.13,300,109.921,249,68.6726,111,0,0.1387,0.1677,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2024-03-17",2024,"false","Le Moyne",0,NA,"NEC",-10.9053,300,100.141,286,111.046,279,67.1992,192,-10.9426,302,100.111,286,111.054,277,67.3806,192,-2,-0.0373,0.1814,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2024-03-17",2024,"false","Bethune Cookman",0,NA,"SWAC",-11.8243,308,97.4458,317,109.27,242,69.4226,72,-10.9784,303,97.9359,313,108.914,235,69.8546,62,5,0.8459,0.432,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2024-03-17",2024,"false","DePaul",0,NA,"BE",-11.6698,307,101.178,267,112.848,319,67.5047,164,-11.0622,304,101.553,261,112.616,315,67.632,167,3,0.6076,0.1273,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2024-03-17",2024,"false","Western Michigan",0,NA,"MAC",-11.3037,304,99.9736,289,111.277,284,68.4072,115,-11.423,305,99.995,292,111.418,287,68.5602,117,-1,-0.1193,0.153,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2024-03-17",2024,"false","Southeastern Louisiana",0,NA,"Slnd",-11.123,303,98.9508,303,110.074,252,64.7208,318,-11.5173,306,98.7365,305,110.254,256,64.9143,316,-3,-0.3943,0.1935,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2024-03-17",2024,"false","Robert Morris",0,NA,"Horz",-11.5821,306,101.711,257,113.293,328,66.9002,214,-11.5489,307,101.823,258,113.372,328,67.0707,211,-1,0.0332,0.1705,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2024-03-17",2024,"false","Northern Illinois",0,NA,"MAC",-11.5322,305,102.234,251,113.766,335,67.9663,141,-11.6134,308,102.183,251,113.796,333,68.1301,142,-3,-0.0812,0.1638,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2024-03-17",2024,"false","Jackson St.",0,NA,"SWAC",-12.0869,309,100.423,278,112.51,314,68.3576,120,-11.6644,309,100.627,276,112.291,306,68.5259,124,0,0.4225,0.1683,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2024-03-17",2024,"false","Alabama St.",0,NA,"SWAC",-12.7352,314,92.9262,352,105.661,162,67.0485,200,-12.2879,310,93.0581,352,105.346,155,67.2171,198,4,0.4473,0.1686,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2024-03-17",2024,"false","Campbell",0,NA,"CAA",-12.2716,311,100.677,275,112.949,321,66.4909,243,-12.3161,311,100.672,274,112.988,320,66.6597,241,0,-0.0445,0.1688,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2024-03-17",2024,"false","Northern Arizona",0,NA,"BSky",-12.1586,310,99.1135,300,111.272,283,68.1565,129,-12.4088,312,99.0969,301,111.506,290,68.3402,131,-2,-0.2502,0.1837,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2024-03-17",2024,"false","Coastal Carolina",0,NA,"SB",-12.6718,313,99.537,295,112.209,305,69.3946,73,-12.7969,313,99.4894,296,112.286,305,69.5568,73,0,-0.1251,0.1622,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2024-03-17",2024,"false","Sacramento St.",0,NA,"BSky",-12.5512,312,98.3195,310,110.871,271,63.8568,339,-13.0009,314,98.1575,310,111.158,281,64.042,341,-2,-0.4497,0.1852,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2024-03-17",2024,"false","Charleston Southern",0,NA,"BSth",-13.0287,316,95.4692,336,108.498,221,66.7776,223,-13.034,315,95.4594,337,108.493,220,66.9555,221,1,-0.0053,0.1779,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2024-03-17",2024,"false","Bellarmine",0,NA,"ASun",-12.8515,315,100.408,279,113.259,325,64.7537,317,-13.112,316,100.326,279,113.438,330,64.9084,317,-1,-0.2605,0.1547,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2024-03-17",2024,"false","Elon",0,NA,"CAA",-13.256,317,101.873,256,115.129,347,67.3295,177,-13.311,317,101.838,257,115.149,346,67.5117,176,0,-0.055,0.1822,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2024-03-17",2024,"false","Lafayette",0,NA,"Pat",-13.3024,318,93.6853,346,106.988,193,65.1808,304,-13.4843,318,93.5949,347,107.079,194,65.3813,307,0,-0.1819,0.2005,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2024-03-17",2024,"false","William & Mary",0,NA,"CAA",-13.5127,319,100.74,274,114.253,341,65.743,272,-13.5647,319,100.702,273,114.266,340,65.9357,273,0,-0.052,0.1927,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2024-03-17",2024,"false","Eastern Illinois",0,NA,"OVC",-13.5895,320,96.2304,331,109.82,247,66.5766,235,-13.7792,320,96.0937,332,109.873,246,66.7795,234,0,-0.1897,0.2029,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2024-03-17",2024,"false","Idaho",0,NA,"BSky",-13.6582,321,98.464,307,112.122,301,64.797,315,-13.9862,321,98.3488,308,112.335,307,64.9939,314,0,-0.328,0.1969,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2024-03-17",2024,"false","South Dakota",0,NA,"Sum",-13.8265,322,103.153,236,116.979,356,68.5786,104,-14.0134,322,103.066,239,117.079,356,68.7773,107,0,-0.1869,0.1987,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2024-03-17",2024,"false","Navy",0,NA,"Pat",-14.1024,323,96.885,325,110.987,276,65.4258,293,-14.3001,323,96.7859,326,111.086,279,65.6121,296,0,-0.1977,0.1863,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2024-03-17",2024,"false","Alabama A&M",0,NA,"SWAC",-15.4654,327,93.5558,347,109.021,237,70.2743,47,-14.3614,324,94.2301,346,108.591,223,70.6415,42,3,1.104,0.3672,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2024-03-17",2024,"false","Northwestern St.",0,NA,"Slnd",-14.4965,324,97.8474,315,112.344,309,67.3017,182,-14.8935,325,97.6547,316,112.548,312,67.4979,179,-1,-0.397,0.1963,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2024-03-17",2024,"false","Eastern Michigan",0,NA,"MAC",-15.017,325,96.927,323,111.944,298,65.1588,306,-15.1242,326,96.9305,323,112.055,299,65.3544,308,-1,-0.1072,0.1956,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2024-03-17",2024,"false","Fairleigh Dickinson",0,NA,"NEC",-15.29,326,98.0406,312,113.331,329,72.0691,15,-15.3089,327,97.9795,312,113.288,323,72.241,15,-1,-0.0189,0.1719,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2024-03-17",2024,"false","Southern Indiana",0,NA,"OVC",-15.7941,328,96.0813,332,111.875,296,68.9071,93,-15.8688,328,96.0148,334,111.884,296,69.0923,91,0,-0.0747,0.1852,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2024-03-17",2024,"false","UT Rio Grande Valley",0,NA,"WAC",-16.4304,330,95.3568,338,111.787,293,71.1893,27,-16.03,329,95.5895,336,111.619,293,71.3497,28,1,0.4004,0.1604,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2024-03-17",2024,"false","Prairie View A&M",0,NA,"SWAC",-16.9478,335,94.5279,344,111.476,287,70.5906,37,-16.5208,330,94.708,341,111.229,283,70.7727,40,5,0.427,0.1821,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2024-03-17",2024,"false","Arkansas Pine Bluff",0,NA,"SWAC",-17.1454,336,102.018,255,119.163,361,71.7383,17,-16.6869,331,102.239,250,118.926,360,71.9251,18,5,0.4585,0.1868,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2024-03-17",2024,"false","Tennessee Tech",0,NA,"OVC",-16.5949,331,96.3453,330,112.94,320,65.4712,288,-16.7556,332,96.3003,331,113.056,322,65.6683,288,-1,-0.1607,0.1971,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2024-03-17",2024,"false","Texas A&M Commerce",0,NA,"Slnd",-16.3127,329,94.874,341,111.187,280,66.1068,259,-16.7642,333,94.7073,342,111.472,288,66.2778,262,-4,-0.4515,0.171,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2024-03-17",2024,"false","Morgan St.",0,NA,"MEAC",-16.8213,332,97.4153,318,114.237,340,70.6959,35,-16.7972,334,97.3838,318,114.181,338,70.8734,37,-2,0.0241,0.1775,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2024-03-17",2024,"false","NJIT",0,NA,"AE",-16.9185,334,97.5132,316,114.432,343,66.1436,256,-17.0307,335,97.4511,317,114.482,343,66.3226,259,-1,-0.1122,0.179,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2024-03-17",2024,"false","Dartmouth",0,NA,"Ivy",-16.8918,333,93.2657,350,110.157,258,65.0072,309,-17.0564,336,93.2195,351,110.276,257,65.168,311,-3,-0.1646,0.1608,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2024-03-17",2024,"false","Manhattan",0,NA,"MAAC",-17.1781,337,95.2907,339,112.469,312,67.9571,142,-17.4682,337,95.1514,340,112.62,316,68.146,141,0,-0.2901,0.1889,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2024-03-17",2024,"false","Florida A&M",0,NA,"SWAC",-18.1149,342,93.1755,351,111.29,285,68.2237,127,-17.6618,338,93.3189,349,110.981,274,68.38,130,4,0.4531,0.1563,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2024-03-17",2024,"false","Cal Poly",0,NA,"BW",-17.5837,338,94.8166,342,112.4,311,65.6565,277,-17.8411,339,94.5431,343,112.384,310,65.9447,272,-1,-0.2574,0.2882,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2024-03-17",2024,"false","Central Arkansas",0,NA,"ASun",-17.7222,339,97.2888,320,115.011,346,69.1173,82,-17.9727,340,97.1883,321,115.161,347,69.2875,81,-1,-0.2505,0.1702,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2024-03-17",2024,"false","Hampton",0,NA,"CAA",-17.9842,341,94.5595,343,112.544,316,69.5863,67,-18.042,341,94.5295,344,112.572,314,69.7741,69,0,-0.0578,0.1878,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2024-03-17",2024,"false","New Orleans",0,NA,"Slnd",-17.9219,340,98.0041,313,115.926,352,71.4175,20,-18.3343,342,97.836,315,116.17,352,71.5875,21,-2,-0.4124,0.17,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2024-03-17",2024,"false","LIU",0,NA,"NEC",-18.8182,344,93.345,349,112.163,302,70.2082,49,-18.8708,343,93.2948,350,112.166,302,70.4036,49,1,-0.0526,0.1954,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2024-03-17",2024,"false","Army",0,NA,"Pat",-18.8208,345,90.9533,357,109.774,246,62.952,351,-19.0038,344,90.8707,357,109.875,247,63.1486,352,1,-0.183,0.1966,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2024-03-17",2024,"false","Incarnate Word",0,NA,"Slnd",-18.7143,343,96.59,329,115.304,349,69.8521,56,-19.0387,345,96.4586,329,115.497,350,70.0324,56,-2,-0.3244,0.1803,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2024-03-17",2024,"false","North Carolina A&T",0,NA,"CAA",-19.4369,346,96.0206,333,115.457,350,67.5938,158,-19.4257,346,96.0218,333,115.447,349,67.7741,160,0,0.0112,0.1803,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2024-03-17",2024,"false","Maryland Eastern Shore",0,NA,"MEAC",-19.8032,349,89.7045,359,109.508,243,67.0152,206,-19.6903,347,89.7754,359,109.466,244,67.2077,202,2,0.1129,0.1925,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2024-03-17",2024,"false","Buffalo",0,NA,"MAC",-19.5563,347,95.4301,337,114.986,345,68.9993,87,-19.6999,348,95.3751,338,115.075,345,69.1986,83,-1,-0.1436,0.1993,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2024-03-17",2024,"false","Holy Cross",0,NA,"Pat",-19.5617,348,100.81,273,120.372,362,65.6795,274,-19.718,349,100.714,272,120.432,362,65.882,276,-1,-0.1563,0.2025,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2024-03-17",2024,"false","Loyola MD",0,NA,"Pat",-20.105,350,93.4136,348,113.519,331,65.6265,279,-20.2709,350,93.3332,348,113.604,331,65.8091,280,0,-0.1659,0.1826,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2024-03-17",2024,"false","Detroit Mercy",0,NA,"Horz",-20.6129,351,96.7653,326,117.378,357,66.7014,227,-20.5247,351,96.9291,324,117.454,357,66.8915,227,0,0.0882,0.1901,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2024-03-17",2024,"false","Southeast Missouri St.",0,NA,"OVC",-21.1736,352,91.3191,356,112.493,313,68.997,88,-21.3267,352,91.3234,356,112.65,317,69.1743,87,0,-0.1531,0.1773,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2024-03-17",2024,"false","VMI",0,NA,"SC",-22.0394,354,89.2211,360,111.261,282,74.5378,2,-22.0685,353,89.1776,360,111.246,284,74.725,2,1,-0.0291,0.1871,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2024-03-17",2024,"false","Saint Francis",0,NA,"NEC",-22.2235,355,94.4363,345,116.66,354,65.2991,301,-22.2582,354,94.4034,345,116.662,355,65.4917,305,1,-0.0347,0.1926,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2024-03-17",2024,"false","Houston Christian",0,NA,"Slnd",-21.9778,353,96.7632,327,118.741,360,71.2845,23,-22.4181,355,96.5802,327,118.998,361,71.4557,26,-2,-0.4403,0.1712,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2024-03-17",2024,"false","Lindenwood",0,NA,"OVC",-22.3648,356,91.8035,355,114.168,338,67.0007,208,-22.5235,356,91.7066,355,114.23,339,67.1902,204,0,-0.1587,0.1895,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2024-03-17",2024,"false","Siena",0,NA,"MAAC",-22.5292,357,90.6477,358,113.177,323,65.8758,267,-22.8251,357,90.5291,358,113.354,326,66.0709,270,0,-0.2959,0.1951,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2024-03-17",2024,"false","Pacific",0,NA,"WCC",-22.8981,359,95.2647,340,118.163,359,68.2008,128,-22.8405,358,95.2701,339,118.111,359,68.4086,129,1,0.0576,0.2078,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2024-03-17",2024,"false","Stonehill",0,NA,"NEC",-22.8905,358,91.8775,354,114.768,344,67.5268,162,-22.9283,359,91.8622,354,114.79,344,67.7119,164,-1,-0.0378,0.1851,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2024-03-17",2024,"false","IUPUI",0,NA,"Horz",-25.6386,360,92.121,353,117.76,358,67.308,181,-25.6146,360,92.2741,353,117.889,358,67.4833,183,0,0.024,0.1753,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2024-03-17",2024,"false","Coppin St.",0,NA,"MEAC",-25.852,361,85.6577,361,111.51,289,65.9912,264,-25.7286,361,85.6628,361,111.391,285,66.1774,266,0,0.1234,0.1862,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2024-03-17",2024,"false","Mississippi Valley St.",0,NA,"SWAC",-31.2657,362,85.3009,362,116.567,353,64.554,326,-30.8317,362,85.4868,362,116.318,353,64.7278,328,0,0.434,0.1738,"2023-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
